batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,21,16,10,187,9.58,7.88,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,21,15,10,187,9.49,8.4,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15,14,10,187,9.74,6.43,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15,13,9,187,9.64,6.92,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,15,12,9,187,9.56,7.5,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,14,11,9,187,9.52,7.64,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,10,10,9,187,9.65,6.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,10,9,8,187,9.57,6.67,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,9,8,8,187,9.54,6.75,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,8,7,8,187,9.5,6.86,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,7,6,8,187,9.47,7.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,3,5,8,187,9.6,3.6,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,3,5,8,187,9.6,3.6,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,2,4,8,187,9.57,3.0,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,0,3,8,187,9.59,0.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,188,119,10,188,0.0,9.48,1
Rajasthan Royals,Punjab Kings,Dharamsala,188,118,10,188,0.0,9.56,1
Rajasthan Royals,Punjab Kings,Dharamsala,184,117,10,188,8.0,9.44,1
Rajasthan Royals,Punjab Kings,Dharamsala,180,116,10,188,12.0,9.31,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,115,10,188,14.4,9.18,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,114,10,188,12.0,9.26,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,113,10,188,10.29,9.35,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,112,10,188,9.0,9.43,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,111,10,188,8.0,9.51,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,110,9,188,7.2,9.6,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,109,9,188,8.73,9.47,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,108,9,188,8.0,9.56,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,107,9,188,7.38,9.64,1
Rajasthan Royals,Punjab Kings,Dharamsala,172,106,9,188,6.86,9.74,1
Rajasthan Royals,Punjab Kings,Dharamsala,168,105,9,188,8.0,9.6,1
Rajasthan Royals,Punjab Kings,Dharamsala,167,104,9,188,7.88,9.63,1
Rajasthan Royals,Punjab Kings,Dharamsala,166,103,9,188,7.76,9.67,1
Rajasthan Royals,Punjab Kings,Dharamsala,162,102,9,188,8.67,9.53,1
Rajasthan Royals,Punjab Kings,Dharamsala,161,101,9,188,8.53,9.56,1
Rajasthan Royals,Punjab Kings,Dharamsala,160,101,9,188,8.84,9.5,1
Rajasthan Royals,Punjab Kings,Dharamsala,159,100,9,188,8.7,9.54,1
Rajasthan Royals,Punjab Kings,Dharamsala,153,99,9,188,10.0,9.27,1
Rajasthan Royals,Punjab Kings,Dharamsala,152,98,9,188,9.82,9.31,1
Rajasthan Royals,Punjab Kings,Dharamsala,151,97,9,188,9.65,9.34,1
Rajasthan Royals,Punjab Kings,Dharamsala,150,96,9,188,9.5,9.38,1
Rajasthan Royals,Punjab Kings,Dharamsala,150,95,9,188,9.12,9.47,1
Rajasthan Royals,Punjab Kings,Dharamsala,146,94,9,188,9.69,9.32,1
Rajasthan Royals,Punjab Kings,Dharamsala,146,93,9,188,9.33,9.42,1
Rajasthan Royals,Punjab Kings,Dharamsala,146,92,9,188,9.0,9.52,1
Rajasthan Royals,Punjab Kings,Dharamsala,145,91,9,188,8.9,9.56,1
Rajasthan Royals,Punjab Kings,Dharamsala,142,90,9,188,9.2,9.47,1
Rajasthan Royals,Punjab Kings,Dharamsala,142,89,9,188,8.9,9.57,1
Rajasthan Royals,Punjab Kings,Dharamsala,141,88,9,188,8.81,9.61,1
Rajasthan Royals,Punjab Kings,Dharamsala,135,87,9,188,9.64,9.31,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,86,9,188,10.06,9.14,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,85,9,188,9.77,9.25,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,84,9,188,9.5,9.36,1
Rajasthan Royals,Punjab Kings,Dharamsala,131,83,9,188,9.24,9.47,1
Rajasthan Royals,Punjab Kings,Dharamsala,130,82,9,188,9.16,9.51,1
Rajasthan Royals,Punjab Kings,Dharamsala,130,81,9,188,8.92,9.63,1
Rajasthan Royals,Punjab Kings,Dharamsala,129,80,9,188,8.85,9.68,1
Rajasthan Royals,Punjab Kings,Dharamsala,128,79,9,188,8.78,9.72,1
Rajasthan Royals,Punjab Kings,Dharamsala,127,78,9,188,8.71,9.77,1
Rajasthan Royals,Punjab Kings,Dharamsala,123,77,9,188,9.07,9.58,1
Rajasthan Royals,Punjab Kings,Dharamsala,123,76,9,188,8.86,9.71,1
Rajasthan Royals,Punjab Kings,Dharamsala,122,75,9,188,8.8,9.76,1
Rajasthan Royals,Punjab Kings,Dharamsala,122,74,9,188,8.61,9.89,1
Rajasthan Royals,Punjab Kings,Dharamsala,121,73,9,188,8.55,9.95,1
Rajasthan Royals,Punjab Kings,Dharamsala,121,72,9,188,8.38,10.08,1
Rajasthan Royals,Punjab Kings,Dharamsala,117,71,9,188,8.69,9.89,1
Rajasthan Royals,Punjab Kings,Dharamsala,116,70,9,188,8.64,9.94,1
Rajasthan Royals,Punjab Kings,Dharamsala,114,69,9,188,8.71,9.91,1
Rajasthan Royals,Punjab Kings,Dharamsala,113,68,9,188,8.65,9.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,112,67,9,188,8.6,10.03,1
Rajasthan Royals,Punjab Kings,Dharamsala,112,66,9,188,8.44,10.18,1
Rajasthan Royals,Punjab Kings,Dharamsala,112,65,9,188,8.29,10.34,1
Rajasthan Royals,Punjab Kings,Dharamsala,111,64,9,188,8.25,10.41,1
Rajasthan Royals,Punjab Kings,Dharamsala,105,63,9,188,8.74,10.0,1
Rajasthan Royals,Punjab Kings,Dharamsala,103,62,9,188,8.79,9.97,1
Rajasthan Royals,Punjab Kings,Dharamsala,103,61,8,188,8.64,10.13,1
Rajasthan Royals,Punjab Kings,Dharamsala,102,60,8,188,8.6,10.2,1
Rajasthan Royals,Punjab Kings,Dharamsala,101,59,8,188,8.56,10.27,1
Rajasthan Royals,Punjab Kings,Dharamsala,99,58,8,188,8.61,10.24,1
Rajasthan Royals,Punjab Kings,Dharamsala,99,57,8,188,8.48,10.42,1
Rajasthan Royals,Punjab Kings,Dharamsala,98,56,8,188,8.44,10.5,1
Rajasthan Royals,Punjab Kings,Dharamsala,98,55,7,188,8.31,10.69,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,54,7,188,8.27,10.78,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,53,7,188,8.15,10.98,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,52,7,188,8.03,11.19,1
Rajasthan Royals,Punjab Kings,Dharamsala,97,51,7,188,7.91,11.41,1
Rajasthan Royals,Punjab Kings,Dharamsala,96,50,7,188,7.89,11.52,1
Rajasthan Royals,Punjab Kings,Dharamsala,90,49,7,188,8.28,11.02,1
Rajasthan Royals,Punjab Kings,Dharamsala,89,48,7,188,8.25,11.12,1
